facility_key,facility_id,facility_name,city,country_name,longitude,latitude,first_year,latest_year,reporting_year_count,source_record_count,source_tables,distance_to_oder_hydro_boundary_m,distance_to_oder_hydro_boundary_km,distance_class,nearest_hydro_entity_type,nearest_hydro_source_layer,nearest_hydro_entity_id,nearest_hydro_entity_name,nearest_hydro_dfdd,nearest_hydro_rex,nearest_hydro_strahler,nearest_hydro_mc,nearest_hydro_basin_district,distance_to_major_river_line_m,distance_to_major_river_line_km,nearest_major_river_line_source_layer,nearest_major_river_line_id,nearest_major_river_line_name,distance_to_canal_line_m,distance_to_canal_line_km,nearest_canal_line_source_layer,nearest_canal_line_id,nearest_canal_line_name,distance_to_coastal_polygon_m,distance_to_coastal_polygon_km,nearest_coastal_polygon_source_layer,nearest_coastal_polygon_id,nearest_coastal_polygon_name,feature_ids,sector_codes,sector_names,annex_activities,pollutant_count,pollutants,latest_pollutants,air_release_total,water_release_total,pollutant_transfer_total,waste_transfer_total,waste_treatments,waste_classifications,lcp_feature_value_total,lcp_feature_types,lcp_units,ied_statuses,ied_activity_names,bat_conclusions,wi_cowi_capacity_total
PL.MŚ/000003021.FACILITY,PL.MŚ/000003021.FACILITY,Oczyszczalnia Ścieków,Zielona Góra,Poland,15.4604330062866,52.000862121582,2007,2024,18,45,water_releases; waste_transfers; air_releases; ied_installations,4556.697488704773,4.557,1-10 km,major_river_line,River_Net_l,RL36003086,ODRA OD CZARNEJ STRUGI DO NYSY ŁUŻYCKIEJ,BH140,PL,6.0,1,,4556.697488704773,4.557,River_Net_l,RL36003086,ODRA OD CZARNEJ STRUGI DO NYSY ŁUŻYCKIEJ,25297.514205806187,25.298,Canals_l,CL36022967,,,,,,,PL.MŚ/000003651.INSTALLATION,5.0,Waste and wastewater management,5(f),13,Arsenic and compounds (as As); Cadmium and compounds (as Cd); Chromium and compounds (as Cr); Copper and compounds (as Cu); Lead and compounds (as Pb); Mercury and compounds (as Hg); Nickel and compounds (as Ni); PCDD + PCDF (dioxins + furans) (as Teq); Phenols (as total C); Total nitrogen; Total phosphorus; Trichloromethane; Zinc and compounds (as Zn),Mercury and compounds (as Hg); Phenols (as total C); Total nitrogen; Total phosphorus; Zinc and compounds (as Zn),0.0013999999999999998,1165947.97,,225335.61,Disposal,HW; NONHW,,,,functional,Disposal of non-hazardous waste with a capacity exceeding 50 tonnes per day involving one or more of the following activities.,BATCNOTYETADOPTED,
PL.MŚ/000003030.FACILITY,PL.MŚ/000003030.FACILITY,"Wytwórnia Pasz ""LIRA"" Sp. z o.o. - KLIMATYZACJA",Krzywiń,Poland,16.836706161499,51.9601287841797,2017,2024,8,8,ied_installations,1422.718653369234,1.423,1-10 km,canal_line,Canals_l,CL36022972,,BH020,PL,-9999.0,,,19188.199086167962,19.188,River_Net_l,RL36019138,WARTA OD PYSZĄCEJ DO KOPLI,1422.718653369234,1.423,Canals_l,CL36022972,,,,,,,PL.MŚ/000003660.INSTALLATION,,,8(b),0,,,,,,,,,,,,functional,"Treatment and processing, other than exclusively packaging, of the following raw materials, whether previously processed or unprocessed, intended for the production of food or feed from only vegetable raw materials with a finished product production capacity greater than 300 tonnes per day or 600 tonnes per day where the installation operates for a period of no more than 90 consecutive days in any year",NOBATCAPPLICABLE,
PL.MŚ/000003038.FACILITY,PL.MŚ/000003038.FACILITY,Oczyszczalnia Ścieków,Gorzów Wielkopolski,Poland,15.1496162414551,52.7153816223145,2008,2024,17,36,water_releases; waste_transfers; ied_installations,2286.347556130321,2.286,1-10 km,major_river_line,River_Net_l,RL36012847,WARTA OD NOTECI DO UJŚCIA,BH140,PL,7.0,1,,2286.347556130321,2.286,River_Net_l,RL36012847,WARTA OD NOTECI DO UJŚCIA,17540.91408526156,17.541,Canals_l,CL36022968,,,,,,,PL.MŚ/000003668.INSTALLATION,5.0,Waste and wastewater management,5(f),9,Cadmium and compounds (as Cd); Copper and compounds (as Cu); Lead and compounds (as Pb); Nickel and compounds (as Ni); Phenols (as total C); Polycyclic aromatic hydrocarbons (PAHs); Total nitrogen; Trichloromethane; Zinc and compounds (as Zn),Total nitrogen,,884967.2,,259435.0,Disposal; Recovery,HW; NONHW,,,,functional,Disposal of non-hazardous waste with a capacity exceeding 50 tonnes per day involving one or more of the following activities.,BATCNOTYETADOPTED,
PL.MŚ/000003041.FACILITY,PL.MŚ/000003041.FACILITY,Zakład Wylęgu i Dystrybucji Drobiu w Starym Widzimiu - Zakład Wylęgu i Dystrybucji Drobiu w Starym Widzimiu,Stary Widzim,Poland,16.1232528686523,52.0867881774902,2019,2024,6,6,ied_installations,4298.451121952209,4.298,1-10 km,canal_line,Canals_l,CL36022936,,BH020,PL,4.0,,,18981.40987338867,18.981,River_Net_l,RL36011089,ZBĄSZYŃSKIE,4298.451121952209,4.298,Canals_l,CL36022936,,,,,,,PL.MŚ/000003671.INSTALLATION,,,7(a),0,,,,,,,,,,,,functional,"Intensive rearing of poultry with more than 40,000 places for poultry",BATCNOTYETADOPTED; IRPP,
PL.MŚ/000003043.FACILITY,PL.MŚ/000003043.FACILITY,Oczyszczalnia Ścieków - część A,Opole,Poland,17.9078159332275,50.6766586303711,2007,2024,18,42,water_releases; waste_transfers; ied_installations,323.3540501925863,0.323,100 m - 1 km,major_river_line,River_Net_l,RL36006321,KANAŁ ULGI W OPOLU,BH140,PL,5.0,1,,323.3540501925863,0.323,River_Net_l,RL36006321,KANAŁ ULGI W OPOLU,38859.89994781967,38.86,Canals_l,CL36022948,,,,,,,PL.MŚ/000003673.INSTALLATION,5.0,Waste and wastewater management,5(f),16,Cadmium and compounds (as Cd); Chlorides (as total Cl); Chromium and compounds (as Cr); Copper and compounds (as Cu); Fluorides (as total F); Lead and compounds (as Pb); Mercury and compounds (as Hg); Nickel and compounds (as Ni); Octylphenols and Octylphenol ethoxylates; Phenols (as total C); Tetrachloroethylene; Total nitrogen; Total organic carbon(as total C or COD/3) (TOC); Total phosphorus; Tributyltin and compounds; Zinc and compounds (as Zn),Fluorides (as total F); Total nitrogen; Total organic carbon(as total C or COD/3) (TOC),,9326624.9,,269319.6698,Disposal; Recovery,HW; NONHW,,,,functional,Disposal of non-hazardous waste with a capacity exceeding 50 tonnes per day involving one or more of the following activities.,BATCNOTYETADOPTED,
PL.MŚ/000003044.FACILITY,PL.MŚ/000003044.FACILITY,GWDA spółka z ograniczoną odpowiedzialnością,Piła,Poland,16.7900409698486,53.1345748901367,2007,2024,18,50,air_releases; water_releases; waste_transfers; ied_installations,824.6520538103381,0.825,100 m - 1 km,major_river_line,River_Net_l,RL36015177,GWDA OD PIŁAWY DO UJŚCIA,BH140,PL,5.0,1,,824.6520538103381,0.825,River_Net_l,RL36015177,GWDA OD PIŁAWY DO UJŚCIA,,,,,,,,,,,PL.MŚ/000003674.INSTALLATION,5.0,Waste and wastewater management,5(f),13,Arsenic and compounds (as As); Cadmium and compounds (as Cd); Chromium and compounds (as Cr); Copper and compounds (as Cu); Lead and compounds (as Pb); Mercury and compounds (as Hg); Methane (CH4); Nickel and compounds (as Ni); Phenols (as total C); Total nitrogen; Total organic carbon(as total C or COD/3) (TOC); Total phosphorus; Zinc and compounds (as Zn),Copper and compounds (as Cu); Methane (CH4); Total organic carbon(as total C or COD/3) (TOC); Zinc and compounds (as Zn),5101000.0,1418542.19,,32400.0,Recovery,NONHW,,,,functional,"Intensive rearing of pigs with more than 2,000 places for production pigs (over 30 kg)",NOBATCAPPLICABLE,
PL.MŚ/000003047.FACILITY,PL.MŚ/000003047.FACILITY,AQUANET Spółka Akcyjna Lewobrzeżna Oczyszczalnia Ścieków,Poznań,Poland,16.9593734741211,52.4307899475098,2010,2024,15,34,water_releases; waste_transfers; ied_installations,300.34163336238026,0.3,100 m - 1 km,major_river_line,River_Net_l,RL36020171,WARTA OD CYBINY DO RÓŻANEGO POTOKU,BH140,PL,6.0,1,,300.34163336238026,0.3,River_Net_l,RL36020171,WARTA OD CYBINY DO RÓŻANEGO POTOKU,29568.010191340432,29.568,Canals_l,CL36022926,,,,,,,PL.MŚ/000003677.INSTALLATION,5.0,Waste and wastewater management,5(f),13,Arsenic and compounds (as As); Chlorides (as total Cl); Copper and compounds (as Cu); Fluorides (as total F); Halogenated organic compounds (as AOX); Mercury and compounds (as Hg); Nickel and compounds (as Ni); Nonylphenol and Nonylphenol ethoxylates; Phenols (as total C); Total nitrogen; Total organic carbon(as total C or COD/3) (TOC); Total phosphorus; Zinc and compounds (as Zn),Arsenic and compounds (as As); Mercury and compounds (as Hg); Nickel and compounds (as Ni); Phenols (as total C); Total organic carbon(as total C or COD/3) (TOC); Zinc and compounds (as Zn),,30171681.8,,183104.0,Disposal; Recovery,NONHW,,,,functional,Disposal of non-hazardous waste with a capacity exceeding 50 tonnes per day involving one or more of the following activities.,BATCNOTYETADOPTED,
PL.MŚ/000003064.FACILITY,PL.MŚ/000003064.FACILITY,GOSPODARSTWO DROBIARSKIE BOGUMIŁ BUGAJ - Ferma Drobiu,Ciepielów,Poland,15.6881198883057,51.7612571716309,2019,2024,6,6,ied_installations,4742.526731146843,4.743,1-10 km,major_river_line,River_Net_l,RL36002424,ODRA OD KANAŁU WSCHODNIEGO DO CZARNEJ STRUGI,BH140,PL,6.0,1,,4742.526731146843,4.743,River_Net_l,RL36002424,ODRA OD KANAŁU WSCHODNIEGO DO CZARNEJ STRUGI,34155.87801719884,34.156,Canals_l,CL36022992,,,,,,,PL.MŚ/000003694.INSTALLATION,,,7(a),0,,,,,,,,,,,,functional,"Intensive rearing of poultry with more than 40,000 places for poultry",IRPP,
PL.MŚ/000003162.FACILITY,PL.MŚ/000003162.FACILITY,ZUK w Miliczu; Osiedle - AgregatM1,Milicz,Poland,17.2650947570801,51.5351257324219,2019,2024,6,6,ied_installations,257.6847117762762,0.258,100 m - 1 km,major_river_line,River_Net_l,RL36009290,BARYCZ OD DĄBRÓWKI DO SĄSIECZNICY,BH140,PL,5.0,1,,257.6847117762762,0.258,River_Net_l,RL36009290,BARYCZ OD DĄBRÓWKI DO SĄSIECZNICY,46385.87544820919,46.386,Canals_l,CL36022972,,,,,,,PL.MŚ/000003792.INSTALLATION,,,5(d),0,,,,,,,,,,,,functional,Combustion of fuels in installations with a total rated thermal input of 50 MW or more,BATCNOTYETADOPTED,
PL.MŚ/000003163.FACILITY,PL.MŚ/000003163.FACILITY,Zakład Recyklingu Materiałowego,Koskowice,Poland,16.2556171417236,51.1827735900879,2013,2024,12,21,waste_transfers; pollutant_transfers; ied_installations,6252.277266211139,6.252,1-10 km,major_river_line,River_Net_l,RL36001286,KACZAWA OD CZARNEJ WODY DO ODRY,BH140,PL,5.0,1,,6252.277266211139,6.252,River_Net_l,RL36001286,KACZAWA OD CZARNEJ WODY DO ODRY,,,,,,,,,,,PL.MŚ/000003793.INSTALLATION,5.0,Waste and wastewater management,5(a),3,Arsenic and compounds (as As); Nickel and compounds (as Ni); Zinc and compounds (as Zn),Nickel and compounds (as Ni),,,159.26,1235.5,Recovery,HW,,,,functional,Disposal or recovery of hazardous waste with a capacity exceeding 10 tonnes per day involving physico-chemical treatment,WT,
PL.MŚ/000003164.FACILITY,PL.MŚ/000003164.FACILITY,Zakład Wodociągów i Kanalizacji Sp. z o.o. Oczyszczalnia Zdroje,Szczecin,Poland,14.6166667938232,53.3666648864746,2007,2024,18,37,water_releases; waste_transfers; ied_installations; pollutant_transfers,1984.514035225126,1.985,1-10 km,canal_line,Canals_l,CL36022994,,BH020,PL,-9999.0,,,4139.772164424474,4.14,River_Net_l,RL36016018,PLRW6000211971,1984.514035225126,1.985,Canals_l,CL36022994,,,,,,,PL.MŚ/000003794.INSTALLATION,5.0,Waste and wastewater management,5(f),10,Arsenic and compounds (as As); Copper and compounds (as Cu); Lead and compounds (as Pb); Mercury and compounds (as Hg); Nickel and compounds (as Ni); Phenols (as total C); Total nitrogen; Total organic carbon(as total C or COD/3) (TOC); Total phosphorus; Zinc and compounds (as Zn),Arsenic and compounds (as As),,2125000.9,6.98,66912.72,Disposal; Recovery,HW; NONHW,,,,functional,Disposal of non-hazardous waste with a capacity exceeding 50 tonnes per day involving one or more of the following activities.,BATCNOTYETADOPTED,
PL.MŚ/000003165.FACILITY,PL.MŚ/000003165.FACILITY,Przedsiębiorstwo Usługowo Produkcyjne Galwa-Met Frankowski Romuald,Brzeźno,Poland,18.3316841125488,52.1848030090332,2007,2024,17,21,waste_transfers; pollutant_transfers; ied_installations,3953.375177671474,3.953,1-10 km,major_river_line,River_Net_l,RL36019862,WARTA OD TELESZYNY DO TOPCA,BH140,PL,5.0,1,,3953.375177671474,3.953,River_Net_l,RL36019862,WARTA OD TELESZYNY DO TOPCA,48230.70740770103,48.231,Canals_l,CL36022978,,,,,,,PL.MŚ/000003795.INSTALLATION,2.0,Production and processing of metals,2(f),1,Mercury and compounds (as Hg),Mercury and compounds (as Hg),,,2.84,24134.0,Disposal; Recovery,HW; NONHW,,,,functional,Surface treatment of metals or plastic materials using an electrolytic or chemical process where the volume of the treatment vats exceeds 30 m3,NOBATCAPPLICABLE,
PL.MŚ/000003172.FACILITY,PL.MŚ/000003172.FACILITY,Roldrob Gospodarstwo Rolno-Drobiarskie Klaudiusz Skrzipczyk - instalacja do chowu drobiu,Opole,Poland,17.9018363952637,50.7120666503906,2019,2024,6,6,ied_installations,819.5591520026493,0.82,100 m - 1 km,major_river_line,River_Net_l,RL36006445,ODRA OD OSOBŁOGI DO MAŁEJ PANWI,BH140,PL,5.0,1,,819.5591520026493,0.82,River_Net_l,RL36006445,ODRA OD OSOBŁOGI DO MAŁEJ PANWI,42630.487019658256,42.63,Canals_l,CL36022948,,,,,,,PL.MŚ/000003802.INSTALLATION,,,7(a),0,,,,,,,,,,,,functional,"Intensive rearing of poultry with more than 40,000 places for poultry",BATCNOTYETADOPTED; IRPP,
PL.MŚ/000003186.FACILITY,PL.MŚ/000003186.FACILITY,Zrekultywowane składowisko odpadów - SKŁADOWISKO ODPADÓW,Dalabuszki,Poland,16.9843559265137,51.9505653381348,2017,2024,8,8,ied_installations,1911.7144457912677,1.912,1-10 km,canal_line,Canals_l,CL36022972,,BH020,PL,-9999.0,,,15483.222237640775,15.483,River_Net_l,RL36019138,WARTA OD PYSZĄCEJ DO KOPLI,1911.7144457912677,1.912,Canals_l,CL36022972,,,,,,,PL.MŚ/000003816.INSTALLATION,,,5(d),0,,,,,,,,,,,,functional,"Production of organic chemicals: simple hydrocarbons (linear or cyclic, saturated or unsaturated, aliphatic or aromatic)",NOBATCAPPLICABLE,
PL.MŚ/000003187.FACILITY,PL.MŚ/000003187.FACILITY,"Odkrywkowy Zakład Górniczy ""SARAH II"" - Zbiorniki oleju napędowego",Żelazna,Poland,17.4406661987305,50.6926383972168,2019,2024,6,6,ied_installations,4047.6422113711324,4.048,1-10 km,major_river_line,River_Net_l,RL36006256,NYSA KŁODZKA OD ZB. NYSA DO UJŚCIA,BH140,PL,5.0,1,,4047.6422113711324,4.048,River_Net_l,RL36006256,NYSA KŁODZKA OD ZB. NYSA DO UJŚCIA,,,,,,,,,,,PL.MŚ/000003817.INSTALLATION,,,3(b),0,,,,,,,,,,,,functional,Production of cement clinker in rotary kilns with a production capacity exceeding 500 tonnes per day or in other kilns with a production capacity exceeding 50 tonnes per day,BATCNOTYETADOPTED,
PL.MŚ/000003188.FACILITY,PL.MŚ/000003188.FACILITY,"Odkrywkowy Zakład Górniczy ""SARAH"" - Przeładunek i dystrybucja oleju napędowego",Stroszowice,Poland,17.59375,50.7176933288574,2019,2024,6,6,ied_installations,2229.811254084199,2.23,1-10 km,major_river_line,River_Net_l,RL36006500,NYSA KŁODZKA OD ZB. NYSA DO UJŚCIA,BH140,PL,5.0,1,,2229.811254084199,2.23,River_Net_l,RL36006500,NYSA KŁODZKA OD ZB. NYSA DO UJŚCIA,,,,,,,,,,,PL.MŚ/000003818.INSTALLATION,,,3(b),0,,,,,,,,,,,,functional,Production of cement clinker in rotary kilns with a production capacity exceeding 500 tonnes per day or in other kilns with a production capacity exceeding 50 tonnes per day,BATCNOTYETADOPTED,
PL.MŚ/000003195.FACILITY,PL.MŚ/000003195.FACILITY,Kopalnia Gazu Ziemnego Kościan-Brońsko,Kokorzyn,Poland,16.592083025279614,52.1144981384277,2019,2024,6,10,waste_transfers; ied_installations,330.9230261510946,0.331,100 m - 1 km,canal_line,Canals_l,CL36022961,,BH020,PL,-9999.0,,,24600.17906195923,24.6,River_Net_l,RL36019594,WARTA OD PYSZĄCEJ DO KOPLI,330.9230261510946,0.331,Canals_l,CL36022961,,,,,,,PL.MŚ/000003825.INSTALLATION,3.0,Mineral industry,3(a),0,,,,,,275.74,Disposal; Recovery,HW,,,,functional,Combustion of fuels in installations with a total rated thermal input of 50 MW or more,BATCNOTYETADOPTED,
PL.MŚ/000003196.FACILITY,PL.MŚ/000003196.FACILITY,Ekspedyt Ropy Naftowej Jarszewo - kotłownia zakładowa,Miłachowo,Poland,14.7856864929199,53.942626953125,2019,2024,6,7,ied_installations; waste_transfers,5561.122452890316,5.561,1-10 km,major_river_line,River_Net_l,RL36018160,ZALEW KAMIEŃSKI,BH140,PL,7.0,1,,5561.122452890316,5.561,River_Net_l,RL36018160,ZALEW KAMIEŃSKI,,,,,,9570.44239528232,9.57,Coastal_p,CO36000001,PLCWIIIWB9,PL.MŚ/000003826.INSTALLATION,3.0,Mineral industry,3(a),0,,,,,,14.0,Recovery,HW,,,,functional,Combustion of fuels in installations with a total rated thermal input of 50 MW or more,BATCNOTYETADOPTED,
PL.MŚ/000003198.FACILITY,PL.MŚ/000003198.FACILITY,Kopalnia Ropy Naftowej i Gazu Ziemnego Radoszyn - OP Kije,Kije,Poland,15.5547389984131,52.087760925293,2018,2023,6,6,waste_transfers; ied_installations,5878.413106221482,5.878,1-10 km,major_river_line,River_Net_l,RL36003065,ODRA OD CZARNEJ STRUGI DO NYSY ŁUŻYCKIEJ,BH140,PL,6.0,1,,5878.413106221482,5.878,River_Net_l,RL36003065,ODRA OD CZARNEJ STRUGI DO NYSY ŁUŻYCKIEJ,23633.905176363773,23.634,Canals_l,CL36022958,,,,,,,PL.MŚ/000003828.INSTALLATION,3.0,Mineral industry,3(a),0,,,,,,22.6,Disposal,HW,,,,decommissioned; functional,Combustion of fuels in installations with a total rated thermal input of 50 MW or more,BATCNOTYETADOPTED,
PL.MŚ/000003201.FACILITY,PL.MŚ/000003201.FACILITY,Kopalnia Ropy Naftowej i Gazu Ziemnego Zielin - Osrodek Grupowy Górzyca,Ługi Górzyckie,Poland,14.6399335861206,52.5340843200684,2012,2024,9,14,waste_transfers; air_releases; ied_installations,2128.3627848719284,2.128,1-10 km,major_river_line,River_Net_l,RL36011982,ODRA OD NYSY ŁUŻYCKIEJ DO WARTY,BH140,DE/PL,6.0,1,,2128.3627848719284,2.128,River_Net_l,RL36011982,ODRA OD NYSY ŁUŻYCKIEJ DO WARTY,13603.105471531268,13.603,Canals_l,CL36022968,,,,,,,PL.MŚ/000003831.INSTALLATION,3.0,Mineral industry,3(a),1,Sulphur oxides (SOX),Sulphur oxides (SOX),467000.0,,,76.42399999999999,Disposal; Recovery,HW,,,,functional,Combustion of fuels in installations with a total rated thermal input of 50 MW or more,BATCNOTYETADOPTED,
PL.MŚ/000003202.FACILITY,PL.MŚ/000003202.FACILITY,Kopalnia Gazu Ziemnego Żuchlów-Ośrodek Grupowy Góra - zbiornik metanolu,Włodków Dolny,Poland,16.5544128417969,51.6829986572266,2019,2024,6,6,ied_installations,7800.789325061701,7.801,1-10 km,major_river_line,River_Net_l,RL36009433,BARYCZ OD ORLI DO ODRY,BH140,PL,5.0,1,,7800.789325061701,7.801,River_Net_l,RL36009433,BARYCZ OD ORLI DO ODRY,33562.05479312452,33.562,Canals_l,CL36022972,,,,,,,PL.MŚ/000003832.INSTALLATION,,,3(a),0,,,,,,,,,,,,functional,Combustion of fuels in installations with a total rated thermal input of 50 MW or more,BATCNOTYETADOPTED,
PL.MŚ/000003204.FACILITY,PL.MŚ/000003204.FACILITY,Kopalnia Gazu Ziemnego Gorzysław - Ośrodek Grupowy Daszewo - kotłownia zakładowa,Jazy,Poland,15.7906198501587,54.1143493652344,2019,2024,6,6,ied_installations,750.8085288177148,0.751,100 m - 1 km,major_river_line,River_Net_l,RL36018595,PARSĘTA OD RADWI DO WIELKIEGO ROWU,BH140,PL,5.0,1,,750.8085288177148,0.751,River_Net_l,RL36018595,PARSĘTA OD RADWI DO WIELKIEGO ROWU,33647.672547885435,33.648,Canals_l,CL36023002,,11526.944785705382,11.527,Coastal_p,CO36000002,PLCWIIWB8,PL.MŚ/000003834.INSTALLATION,,,3(a),0,,,,,,,,,,,,functional,Combustion of fuels in installations with a total rated thermal input of 50 MW or more,BATCNOTYETADOPTED,
PL.MŚ/000003206.FACILITY,PL.MŚ/000003206.FACILITY,Kopalnia Gazu Ziemnego Wilków - Ośrodek Grupowy Grochowice - kotłownia zakładowa,Grochowice,Poland,16.0002784729004,51.779167175293,2019,2024,6,6,ied_installations,8365.923594284506,8.366,1-10 km,major_river_line,River_Net_l,RL36002239,ODRA OD KANAŁU WSCHODNIEGO DO CZARNEJ STRUGI,BH140,PL,6.0,1,,8365.923594284506,8.366,River_Net_l,RL36002239,ODRA OD KANAŁU WSCHODNIEGO DO CZARNEJ STRUGI,27289.63497041775,27.29,Canals_l,CL36022960,,,,,,,PL.MŚ/000003836.INSTALLATION,,,3(a),0,,,,,,,,,,,,functional,Combustion of fuels in installations with a total rated thermal input of 50 MW or more,BATCNOTYETADOPTED,
PL.MŚ/000003208.FACILITY,PL.MŚ/000003208.FACILITY,Kopalnia Gazu Ziemnego Radlin - Ośrodek Grupowy Radlin II,Chrzan,Poland,17.4738426208496,52.074405670166,2007,2024,12,14,waste_transfers; ied_installations,3166.730920170573,3.167,1-10 km,major_river_line,River_Net_l,RL36019292,WARTA OD LUTYNI DO MOSKAWY,BH140,PL,6.0,1,,3166.730920170573,3.167,River_Net_l,RL36019292,WARTA OD LUTYNI DO MOSKAWY,35280.832962539986,35.281,Canals_l,CL36022972,,,,,,,PL.MŚ/000003838.INSTALLATION,3.0,Mineral industry,3(a),0,,,,,,26.427999999999997,Disposal; Recovery,HW,,,,functional,Combustion of fuels in installations with a total rated thermal input of 50 MW or more,BATCNOTYETADOPTED,
PL.MŚ/000003211.FACILITY,PL.MŚ/000003211.FACILITY,Kopalnia Gazu Ziemnego Radlin - Ośrodek Centralny Radlin I,Pawłowice,Poland,17.5341014862061,52.0552024841309,2007,2024,15,21,waste_transfers; ied_installations,6846.952405690529,6.847,1-10 km,major_river_line,River_Net_l,RL36019292,WARTA OD LUTYNI DO MOSKAWY,BH140,PL,6.0,1,,6846.952405690529,6.847,River_Net_l,RL36019292,WARTA OD LUTYNI DO MOSKAWY,38124.686502643955,38.125,Canals_l,CL36022972,,,,,,,PL.MŚ/000003841.INSTALLATION,3.0,Mineral industry,3(a),0,,,,,,16142.722,Disposal; Recovery,HW; NONHW,,,,functional,Combustion of fuels in installations with a total rated thermal input of 50 MW or more,BATCNOTYETADOPTED,
PL.MŚ/000003212.FACILITY,PL.MŚ/000003212.FACILITY,Kopalnia Ropy Naftowej Kamień Pomorski,Buniewice,Poland,14.7400331497192,53.977596282959,2012,2024,11,14,waste_transfers; ied_installations,1685.2957054048375,1.685,1-10 km,major_river_line,River_Net_l,RL36018300,ZALEW KAMIEŃSKI,BH140,PL,7.0,1,,1685.2957054048375,1.685,River_Net_l,RL36018300,ZALEW KAMIEŃSKI,,,,,,4676.07932176529,4.676,Coastal_p,CO36000001,PLCWIIIWB9,PL.MŚ/000003842.INSTALLATION,3.0,Mineral industry,3(a),0,,,,,,127.133,Disposal; Recovery,HW,,,,functional,Combustion of fuels in installations with a total rated thermal input of 50 MW or more,BATCNOTYETADOPTED,
PL.MŚ/000003213.FACILITY,PL.MŚ/000003213.FACILITY,Kopalnia Ropy Naftowej i Gazu Ziemnego Zielin - Ośrodek Produkcyjny Jeniniec,Krzyszczynka,Poland,15.0904140472412,52.6326637268066,2008,2024,13,17,air_releases; waste_transfers; ied_installations,1578.1213200690595,1.578,1-10 km,major_river_line,River_Net_l,RL36012847,WARTA OD NOTECI DO UJŚCIA,BH140,PL,7.0,1,,1578.1213200690595,1.578,River_Net_l,RL36012847,WARTA OD NOTECI DO UJŚCIA,12049.853505898798,12.05,Canals_l,CL36022968,,,,,,,PL.MŚ/000003843.INSTALLATION,3.0,Mineral industry,3(a),1,Sulphur oxides (SOX),Sulphur oxides (SOX),1391000.0,,,76.689,Disposal; Recovery,HW,,,,functional,Combustion of fuels in installations with a total rated thermal input of 50 MW or more,BATCNOTYETADOPTED,
